gene,log2fc,coef_adjusted,pval,padj
GRINA,0.5406758331077941,0.3747538102648056,4.205485315495008e-15,9.830146110366091e-14
LGALS9,0.6850290841485281,0.47278795449642397,4.488734174565108e-15,1.0457254382011847e-13
STK17A,-0.908223352924057,-0.6303053285067071,4.6075380774131565e-15,1.069836665217294e-13
ISG15,1.1640933794589399,0.8010752851836827,4.8166339183903676e-15,1.1146839223718636e-13
CD302,0.41060844994796747,0.28312759599661974,5.3174906805811785e-15,1.2265327513723386e-13
CLEC7A,0.4485986006059703,0.3100094886419371,5.544681126797774e-15,1.2747294866838699e-13
TRAT1,-0.7662482349837912,-0.5341399904533766,6.4699127626124026e-15,1.4825645999310848e-13
ITGB2,0.9918021917204832,0.6794757895841145,6.597128002831193e-15,1.5067754121499088e-13
PFN1,0.807617113804982,0.5561512310224141,6.9857386186893416e-15,1.590336391075564e-13
RPS2,-0.3759244937701513,-0.2618994082459159,7.488162768460944e-15,1.6991808308043357e-13
SUPT4H1,0.8591738149066586,0.5917212574197789,7.616010504032373e-15,1.7225986217696523e-13
CLEC12A,0.3477340005496367,0.23941832473324268,7.920776300526845e-15,1.7857517923994235e-13
TMEM123,-0.9890072156699864,-0.6908076888635208,8.197693695313214e-15,1.8422405542297122e-13
SULT1A1,0.49842545720960596,0.34441467059139996,8.732165038327035e-15,1.9560609440021682e-13
CPPED1,0.5017681550074382,0.34651920563499783,1.3128707757985327e-14,2.931518802573784e-13
BIN1,-0.7585821083215816,-0.5302124679613789,1.3384959958122975e-14,2.97921927220769e-13
AMICA1,0.8748097036011763,0.6036612007400213,1.4023304264592518e-14,3.1113928096900665e-13
CLTA,0.8532047270518376,0.5897599335186383,1.50117899376845e-14,3.320170882103702e-13
ANKRD12,-0.8184781621722702,-0.5722761716434039,1.648677726108402e-14,3.6348923115998803e-13
GIMAP5,-0.8635723571938003,-0.6011720375615828,1.712274931984123e-14,3.7632356917097596e-13
PEBP1,-0.9396781198536104,-0.6565461757663098,1.9187737052061316e-14,4.203858754133434e-13
CDKN1A,0.48310945624569307,0.33332297638714914,2.3918613662883082e-14,5.223974715309058e-13
NRG1,0.35944107457218166,0.24741798582192134,3.421109838000185e-14,7.448640703359281e-13
RPL24,-0.7557364833804054,-0.5282323524375375,4.052023414615494e-14,8.794904237499281e-13
LILRB2,0.45976014565997847,0.3147495139252207,4.175753443891322e-14,9.03539963447568e-13
CD300E,0.40661746354770784,0.28136235425443445,4.5904827912758466e-14,9.902124761798424e-13
MTMR11,0.353259695632702,0.24356946643647198,5.528695872966291e-14,1.1889247832665049e-12
DUSP6,0.4657377896516798,0.3199497176409304,9.543813383672946e-14,2.0460647772543012e-12
TSC22D3,-1.087190563203706,-0.7589902373084726,9.649276469206716e-14,2.0623484172258637e-12
LEF1,-0.7567395721915628,-0.5249103059607034,1.0107488531348409e-13,2.1536962605364035e-12
JUND,0.7282832367884771,0.5070306614210779,1.0598882642090929e-13,2.251537713847219e-12
RHOB,0.5600654581357062,0.38558710700181204,1.0960208364504173e-13,2.3212392805915054e-12
AQP3,-0.7037534802829029,-0.49050486235362467,1.5166740803892483e-13,3.2024275371119205e-12
CALM1,-1.0523727615278557,-0.7372043922303796,1.57324647551859e-13,3.3118733787347665e-12
LAMTOR2,0.6853655252092785,0.47190829711753607,1.7290894720177728e-13,3.629010906886551e-12
RPL27,-0.7272840175869641,-0.5088781616216437,1.8646263830768555e-13,3.901758620156929e-12
GAS7,0.3364670731263124,0.23245738188170922,2.495411118369507e-13,5.206098001875966e-12
CD86,0.31885979030061706,0.21915857666818372,2.5132702743813025e-13,5.227751770134203e-12
OCIAD2,-0.7162935952705645,-0.49722332673692193,2.7182715799235725e-13,5.637388745426067e-12
KYNU,0.37289093478724494,0.2574011244057264,2.7842128256956706e-13,5.757060188990249e-12
CD247,-0.7432061714038429,-0.5171457469699141,3.162370992951003e-13,6.519708221160637e-12
MYL6,0.9552248355436557,0.6558953218693186,3.2011119153769315e-13,6.5801679931086394e-12
GZMM,-0.6543100589993658,-0.45445295146518694,3.265493796751474e-13,6.692825849119077e-12
RPS15,-0.41725123684188076,-0.2872654452280249,3.445774993419062e-13,7.041672932457844e-12
RNASE2,0.30578081067213947,0.21060951343941053,3.4685908335197456e-13,7.067633042410934e-12
PFDN5,0.8083686779892525,0.5584147289377672,3.535656053755936e-13,7.183343069680301e-12
SAT2,0.6646934255538824,0.4592310673303073,4.2282102347301035e-13,8.565496037834403e-12
TMEM205,0.44364992881438114,0.3050397650196027,4.270050290844072e-13,8.625254763788793e-12
SCIMP,0.38314011187842584,0.26265773011340265,5.222085212034911e-13,1.0517911684989048e-11
SKP1,-0.9136946369959555,-0.6386914539117082,6.226182734976909e-13,1.2504250326078625e-11
GLIPR2,0.7264896297226289,0.5018083218230217,6.417107749795415e-13,1.2850763914991448e-11
RPL18A,-0.47915570408934527,-0.33277411974170545,7.465632010489048e-13,1.4907800606087988e-11
RASSF4,0.36997273316740475,0.25570827398824636,9.16012921588523e-13,1.8239357005647253e-11
NCF4,0.39741686467883747,0.2758031499685321,9.989079880923747e-13,1.9833431615845473e-11
LAP3,0.5132664850874984,0.35062177973563635,1.0364967456083679e-12,2.0521461062484087e-11
VASP,0.7303922600360077,0.5030279075126677,1.122999231966438e-12,2.2171304045800667e-11
BRK1,0.9372578080080181,0.642318245893563,1.237433535418489e-12,2.433533863034998e-11
GLUL,0.5201021075286917,0.3572918592452539,1.239573694720932e-12,2.433533863034998e-11
HNRNPA1,-0.8037915317191897,-0.566253463411687,1.355829456056078e-12,2.649268275202576e-11
SOD2,0.7073293005639796,0.48719206389326053,1.3570439870117644e-12,2.649268275202576e-11
TCF7,-0.7711675407377455,-0.5351058181163715,1.3745858697455379e-12,2.676039176504614e-11
HLA-DQA1,0.44028087467530413,0.3010558291445814,1.6583229581311307e-12,3.219449765105131e-11
LY6E,1.0584116743389271,0.7271163891646641,1.6785581292701616e-12,3.2497071372490745e-11
BNIP3L,0.6753539851459273,0.4650218208674975,1.96258610061888e-12,3.789092336250097e-11
SEC11A,0.7882281337120107,0.5428496813200279,2.0674024708384023e-12,3.980461671815315e-11
SLC43A2,0.2985554325484284,0.20630621384521725,2.0873595680204732e-12,4.007845060685463e-11
FLT3LG,-0.6883962034827829,-0.4787132183027807,2.296403135594303e-12,4.3971401410050916e-11
PLEK,0.47286083809812746,0.3264887024866961,2.3587989174348818e-12,4.5042747633749696e-11
WARS,0.533358659244185,0.3670065754670662,2.4029431785179576e-12,4.576068085738966e-11
YBX3,0.4606049674366793,0.31910803191451087,3.3750799611835333e-12,6.409900502367314e-11
MT2A,0.8560137196883799,0.5887057284689705,3.563001343530201e-12,6.74845972626899e-11
CTSW,-0.6595813272483109,-0.4586806232904994,4.561921729416118e-12,8.617100261321419e-11
CD53,-0.8668331482541591,-0.6093535189656174,4.813288549162672e-12,9.067405301913185e-11
PHPT1,0.5959702761563347,0.41248192599116235,4.900487224279728e-12,9.206856239379308e-11
LILRA2,0.29640977699626403,0.20380456065632574,5.075877970646683e-12,9.510807275294816e-11
CARS2,0.4918410584256606,0.33951024252373074,5.6851822310602696e-12,1.0623994281518777e-10
FHL3,0.3074598557946817,0.21177357357224086,5.906120764999704e-12,1.1007434140422116e-10
JUN,-1.133092388753688,-0.7923852765736457,6.083607544988734e-12,1.1308067322320814e-10
PBXIP1,-0.588398524973786,-0.4112312114244736,6.410729864296765e-12,1.1884506902273234e-10
NOP10,0.7753799977966538,0.5349327395215895,8.920028614239267e-12,1.6492613752623874e-10
CD300LF,0.2939289917510621,0.20310678037884752,9.325634900472204e-12,1.7197061297994784e-10
NFE2,0.31530697269909314,0.2178921029466518,9.469738186632372e-12,1.7416842154308855e-10
TNFSF10,0.7090031217135019,0.48691251048672923,9.504054505380856e-12,1.7420614489871957e-10
RPL26,-0.47214809899728927,-0.3282224209555443,9.521640771399466e-12,1.7420614489871957e-10
S100A10,1.0654892763698842,0.731571410433977,1.0084991918689947e-11,1.8403135383739958e-10
C19orf59,0.3136143194493014,0.21693930106824022,1.012848716041056e-11,1.8434374157320157e-10
CD1D,0.3437896644434236,0.23704266388185435,1.1333291195827229e-11,2.0573603160425068e-10
C10orf54,0.8518592207828124,0.5854462961935287,1.2439784331519426e-11,2.2523744220981674e-10
ARPC2,0.9372985678962725,0.6414013319380708,1.4467016945065442e-11,2.6126610188388215e-10
ATOX1,0.4962750291388801,0.3438906748014783,1.4933675175551384e-11,2.6899859742765107e-10
CLEC4A,0.2854899750558749,0.1965304362298275,1.6287295099178285e-11,2.926270062934628e-10
IGFBP7,0.3430076808277818,0.23553680845753394,1.721817328248991e-11,3.085584950546717e-10
ASGR2,0.27719174765825033,0.19188570134134963,1.7525556843727346e-11,3.1326372578212384e-10
SIT1,-0.589067580481305,-0.4101448790012561,1.7730182733467348e-11,3.161128753168451e-10
COMT,0.5549738257655873,0.3838364785726948,1.7795844016501437e-11,3.1647621840032704e-10
MAL,-0.6542226058214021,-0.45445040991393126,1.8229850162296612e-11,3.233716314322107e-10
LEPROTL1,-0.7492255641840413,-0.5221393703379746,1.8351066751375627e-11,3.246977355072513e-10
TREM1,0.3402619563089257,0.23685178441748225,1.8538611996500743e-11,3.263636252985987e-10
SAMHD1,0.7525659832117496,0.5222350431156938,1.8507485649529635e-11,3.263636252985987e-10
C12orf57,-0.764885960406307,-0.5305947949487338,2.5360884366902565e-11,4.453447759806081e-10
ZNF385A,0.32001028974139517,0.22136330393679166,3.246586116115739e-11,5.686814627953108e-10
LYST,0.4445134107087006,0.3061507806107252,3.345720479179858e-11,5.845810107247006e-10
GSTO1,0.769785488155412,0.5279192807704156,3.691311464353639e-11,6.433560055952016e-10
CMPK1,-0.7777845732296921,-0.5413507238327689,3.8163658844188867e-11,6.63497043935413e-10
ALDOA,0.9226475378519208,0.6314451379555475,3.993474126839657e-11,6.925655253717707e-10
HOTAIRM1,0.3401513714644209,0.23382750151324683,4.049617977412074e-11,6.971128089687927e-10
SEPT7,-0.722834568435167,-0.5020748389484326,4.038835149036635e-11,6.971128089687927e-10
HLA-E,-0.8600718223181387,-0.6045758207880643,4.046323114562396e-11,6.971128089687927e-10
RPL34,-1.062875828007373,-0.7390167303730393,4.1549731389637845e-11,7.134915790716926e-10
NUDT16,0.39647981720561143,0.2735724025032354,4.473481315248867e-11,7.663029635361355e-10
FCGR1B,0.289379040237667,0.2010705078964865,4.703116800225094e-11,8.036695187475105e-10
GLIPR1,0.6169174190661231,0.4247134514291187,4.870485332529902e-11,8.302395607085729e-10
POU2F2,0.5241751296534128,0.36292704483151855,5.180864350958796e-11,8.8099904985039e-10
ATP5D,0.9205115993195301,0.6320699928754168,5.381672520117491e-11,9.129249816286686e-10
HSBP1,0.5298454406480223,0.36488509289486365,5.893775646388096e-11,9.973752540582664e-10
SOD1,-0.85006079820274,-0.5936774587764138,6.03731010452393e-11,1.0191971091912501e-09
PTPRE,0.4402210247128039,0.30524397712121243,1.027202172017653e-10,1.7299074651159946e-09
CASP1,0.7139395397412172,0.49186907447386397,1.040940432336995e-10,1.748829971539245e-09
HLA-C,-0.5807052680484027,-0.4112832516706116,1.0540831159818247e-10,1.7666635246035907e-09
TNFAIP8,-0.678562450484761,-0.4758100621879302,1.1808565455254467e-10,1.9744034441811835e-09
CD40LG,-0.5532329313822285,-0.38534188125180013,1.2313627562338177e-10,2.0539365879040934e-09
MIR24-2,0.5387337620185886,0.3728883389754205,1.3221664885482102e-10,2.2001479972532002e-09
PNISR,-0.7291718711454852,-0.5070350537745197,1.595249922898287e-10,2.648266439699793e-09
PYGL,0.30754548165698004,0.21380868647760043,1.6202458031350634e-10,2.6833881322537817e-09
TIMM13,0.6433669749076162,0.44458858337318585,1.6515560225771296e-10,2.7287766056244823e-09
APOBEC3B,0.31681839923053823,0.21818107797920416,1.8432100654006174e-10,3.0382535724256876e-09
SEPT1,-0.6476419906557758,-0.44960966474365316,1.9152445782407208e-10,3.149563378193976e-09
HMGN1,-0.824148430171217,-0.5777425874777604,2.0799457105919222e-10,3.412380415804447e-09
THEMIS2,0.4088590854190537,0.2827238544080721,2.2007914562750298e-10,3.6021853601653823e-09
NINJ1,0.5329575527067103,0.3673985089787977,2.310886906317176e-10,3.773548735572604e-09
ATF3,0.37361915232666076,0.25725396455462596,2.357945648797649e-10,3.84141774812279e-09
ARRB2,0.6392037048868547,0.4386301226755187,2.5475844771374907e-10,4.1407134676078894e-09
NFAM1,0.25214352795381884,0.17488688533857136,2.585401113540748e-10,4.192428859057144e-09
CIRBP,-0.8812618907222708,-0.6142287429414932,2.73542684330087e-10,4.425439399960597e-09
RETN,0.3071259729758629,0.21296813229034528,2.7989414591763556e-10,4.51773714969597e-09
IRF8,0.33897621401107536,0.2337102049565639,3.064903179995581e-10,4.935624038015926e-09
HNMT,0.29492472830389505,0.20281234930146835,3.310060689654917e-10,5.318164174712233e-09
VIM,0.8460132725060093,0.5739669009313499,4.0024608737369493e-10,6.41587134095127e-09
UBE2L6,0.7152771348083026,0.4879683797419367,4.370233648730602e-10,6.989373677569377e-09
CYTIP,-0.7115890098562124,-0.4972334755202352,5.026449832911885e-10,8.02051549822401e-09
CRTAP,0.4209854961400649,0.2895240364003375,5.940475432479074e-10,9.457399270523065e-09
RXRA,0.28025155549324465,0.1933263283898472,6.066440854860738e-10,9.635989803323113e-09
OPTN,-0.5088639871993869,-0.3550780825087457,6.387242991778644e-10,1.0122549040712233e-08
SRSF5,-0.877950278788582,-0.6129642487102622,6.896187166617876e-10,1.0904400929296908e-08
MPP1,0.3139217814333814,0.21679009197519405,7.316680759539404e-10,1.15431787423072e-08
MGAT4A,-0.49149941488972165,-0.34244245315940813,7.435223595918002e-10,1.1703778763934891e-08
TBC1D10C,-0.6615557740715414,-0.46003396369644645,7.86682955082101e-10,1.2355341961952369e-08
BTG2,-0.7684140125061065,-0.5361179037102535,8.04685516596442e-10,1.2609746806037069e-08
SMARCD3,0.2652163807003594,0.1841413638610298,8.531433347800811e-10,1.3339191871986549e-08
HLA-DQB1,0.45867635398990375,0.3123067799546226,8.891615973584366e-10,1.3871317865933289e-08
ARHGAP15,-0.6644178663515375,-0.4633723279438581,8.964970281436624e-10,1.3954605188632644e-08
POLR2L,0.729105055885625,0.5027219230664383,9.266023911106276e-10,1.4391164692160392e-08
SNX10,0.34554049082486976,0.23877986169078785,1.032421923349084e-09,1.5999106036112522e-08
AAK1,-0.5490583535021728,-0.381127742489382,1.0769348288815866e-09,1.6651985661622584e-08
IER3,0.2954582614825342,0.20480653772138246,1.142602767450989e-09,1.762836808325599e-08
COX7C,-0.8096929444008961,-0.5663782769364611,1.172500634693138e-09,1.8049795012930266e-08
DNAJB1,-0.7130867207712511,-0.49639421770305725,1.2861545683108563e-09,1.9755899511922142e-08
MYO1F,0.5643520397171362,0.38892878924270974,1.7084522124723487e-09,2.618502744072203e-08
CD300A,0.3844559511401772,0.26340210356624794,1.7184318120665123e-09,2.6280349966155042e-08
NAGK,0.4475618891865693,0.307298253005197,1.8212487079957636e-09,2.779193716197029e-08
ITM2A,-0.4667604844850355,-0.32537106886408373,1.9106909525883106e-09,2.9093287729062536e-08
MGST2,0.2990241282676923,0.20560815772580487,1.9382674058962135e-09,2.9449023695236165e-08
C15orf39,0.29808860714049273,0.20655025201509808,2.00590649824007e-09,3.0410586803036554e-08
CHMP4B,0.4810695270281466,0.3310813567187468,2.01078775765765e-09,3.0418605277639214e-08
CD83,0.3230063350085821,0.22278917916418384,2.0696872048568134e-09,3.1241995409814833e-08
TESC,0.3440922894154481,0.2376390336044001,2.0848606040119533e-09,3.140321284793005e-08
CSF1R,0.2768719674168023,0.19127264447968195,2.092518229215345e-09,3.145077398706676e-08
OXNAD1,-0.5188721736010462,-0.3600495773451042,2.190532090690713e-09,3.285328064771973e-08
PRDX5,0.7025560940719332,0.4864188027112051,2.4846900108693377e-09,3.7185221597357174e-08
UQCRFS1,0.6363336584092562,0.4375303727808693,2.76326907711581e-09,4.126599910248375e-08
GAPT,0.2647912180895952,0.18250239493983328,2.779613914847311e-09,4.1421581345134024e-08
LILRA3,0.2797432607686196,0.19394786073165526,2.909657427695211e-09,4.3267225025876236e-08
ITGAM,0.25936456351559556,0.17957904758895765,3.0607327030344687e-09,4.54171143556431e-08
RGCC,-0.7006771836112571,-0.4862772412290167,3.2507195128964873e-09,4.813406499074905e-08
NRGN,0.23203396205156368,0.16017791804373807,3.4380852462526996e-09,5.080079870202985e-08
LDLRAP1,-0.503056090084087,-0.34810846331959266,3.6298615991447546e-09,5.352131374772719e-08
GYPC,-0.6342535282470705,-0.44230005221169677,3.9567198595883694e-09,5.821792652350129e-08
RPL15,-0.39965775562391714,-0.28129872973795783,3.995633233042029e-09,5.856969343785296e-08
COX8A,0.7294614899295382,0.503252596724103,3.997387862334506e-09,5.856969343785296e-08
HMOX1,0.28068703706306064,0.19313111057209656,4.052930073844637e-09,5.9259264196862275e-08
POLE4,0.5615391774709496,0.388140842058574,4.095885269542734e-09,5.976230093702331e-08
SELL,-0.8160126188895009,-0.5694346239558028,4.178486463074211e-09,6.084050393838679e-08
GALK1,0.32602770472110854,0.22430653056992245,4.687060248357259e-09,6.810366751719103e-08
TPI1,0.781249077739998,0.5346970492173503,4.83111409365468e-09,7.005115435799285e-08
VAMP8,0.7711466448456658,0.5265584843697525,4.86615872081321e-09,7.041321594153939e-08
GPX4,0.8062046202934459,0.5527969064152732,4.992295926236877e-09,7.208916576130069e-08
EREG,0.22355141224787686,0.1533664459305275,5.144459038176767e-09,7.413324580993283e-08
RPLP1,-0.34361445711785715,-0.23966834996982997,5.465896304126312e-09,7.860318779740493e-08
H3F3B,0.6262462739968744,0.43323922262975445,5.563439043334705e-09,7.984163341656315e-08
SERPINB6,0.5439010667550871,0.3746361180133837,5.72467078852706e-09,8.198713963322872e-08
SLC15A3,0.2283874354031509,0.15822104139644405,5.9049525145432765e-09,8.439614135816556e-08
TSEN34,0.38087879799355623,0.26344615895362944,6.3436851602181275e-09,9.02973840830234e-08
WDR83OS,0.6927323590633242,0.47859875232366156,6.331007643574554e-09,9.02973840830234e-08
PID1,0.2537523826569777,0.17517797774726712,6.3584846517443705e-09,9.032408380292968e-08
ID2,0.7668555057239878,0.5241116684329277,6.615912574506973e-09,9.379029002683415e-08
SELM,-0.44259025771108995,-0.3066078519588643,7.049438626366463e-09,9.973385943254091e-08
C6orf48,-0.8027465651325474,-0.5596305110748963,7.277771740391705e-09,1.0275625594666187e-07
CAMK1,0.27088082278700826,0.18613108051157462,7.474602621086116e-09,1.05322576045909e-07
TMEM176A,0.21872940567864815,0.15036319009308124,7.748274993171976e-09,1.0895914271082281e-07
EHBP1L1,0.2847388193304003,0.19696598880924437,7.771307569040806e-09,1.0906359156631765e-07
ADD3,-0.5033135481124287,-0.35195058102434246,8.114475288254014e-09,1.1365143845612686e-07
TSTD1,-0.5806215124974325,-0.4028862564537334,8.627617898781386e-09,1.205968429891662e-07
TCEA1,-0.5253414300002389,-0.36512519977469887,9.068589673886633e-09,1.2650773099958817e-07
SERP1,0.7988886503083928,0.5450931203550895,9.104096344984374e-09,1.2675005847628643e-07
